"amendment","contrast_id","Shannon","InvSimpson"
NA,"RW / control: L_SL-0_TP1","t = -3.36, df = 40, p = 0.00371**; Est. [95% CL] = -0.395 [-0.668 to -0.122]","t = -3.11, df = 40, p = 0.0071**; Est. [95% CL] = -3.24 [-5.65 to -0.829]"
NA,"RW / control: P_SL-0_TP1","t = 2.64, df = 40, p = 0.0237*; Est. [95% CL] = 0.31 [0.0378 to 0.583]",NA
NA,"L / P: NA_control_TP1","t = 4.45, df = 40, p < 0.001; Est. [95% CL] = 0.523 [0.235 to 0.811]","t = 2.79, df = 40, p = 0.0225*; Est. [95% CL] = 2.9 [0.357 to 5.44]"
NA,"R / P: NA_control_TP1","t = 3.51, df = 40, p = 0.00346**; Est. [95% CL] = 0.413 [0.125 to 0.701]",NA
NA,"L / R: NA_RW_TP1","t = -2.22, df = 40, p = 0.0818.; Est. [95% CL] = -0.261 [-0.549 to 0.0268]",NA
NA,"TP2 / TP1: L_RW_NA","t = 3.08, df = 20, p = 0.00649**; Est. [95% CL] = 0.337 [0.107 to 0.566]","t = 3.52, df = 20, p = 0.00245**; Est. [95% CL] = 3.36 [1.35 to 5.37]"
NA,"TP2 / TP1: P_control_NA","t = 4.25, df = 20, p < 0.001; Est. [95% CL] = 0.465 [0.235 to 0.694]","t = 3.34, df = 20, p = 0.00361**; Est. [95% CL] = 3.2 [1.19 to 5.2]"
NA,"TP2 / TP1: P_BS_NA","t = 1.99, df = 20, p = 0.0615.; Est. [95% CL] = 0.218 [-0.0117 to 0.448]","t = 2.17, df = 20, p = 0.0432*; Est. [95% CL] = 2.08 [0.0707 to 4.09]"
NA,"TP2 / TP1: P_RW_NA",NA,"t = 2.43, df = 20, p = 0.0256*; Est. [95% CL] = 2.33 [0.319 to 4.33]"
