"Amendment","species","timepoint","response","SE","df","lower.CL","upper.CL","null","t.ratio","p.value","metric"
"control","L","TP1",6.824260809871387,0.39366887531461475,35.34210010153938,6.070338524926444,7.671818533664197,1,33.291643603620855,2.803476338649565e-28,"Shannon"
"RW","L","TP1",5.189435118750389,0.2993612266051613,35.34210010153938,4.616123094004436,5.833951197423156,1,28.544287200315857,5.326152646802849e-26,"Shannon"
"BS","L","TP1",6.471560680265477,0.37332277964013044,35.34210010153938,5.756603566057888,7.275313847439085,1,32.37173034850595,7.319702855549706e-28,"Shannon"
"control","R","TP1",6.3235862406050485,0.36478662710150417,35.34210010153938,5.624976864382629,7.108961317791724,1,31.97075717063853,1.1211186277197556e-27,"Shannon"
"RW","R","TP1",6.219236014408895,0.3587670101305286,35.34210010153938,5.532154914018859,6.991651030036355,1,31.682312393532655,1.5282523901557054e-27,"Shannon"
"BS","R","TP1",6.013363280924849,0.3468908978735972,35.34210010153945,5.349026334951015,6.760209369712592,1,31.09876568674107,2.8835010196623936e-27,"Shannon"
"control","P","TP1",4.748299794084297,0.2739135990948463,35.34210010153945,4.223722974689978,5.33802786537057,1,27.004273945769185,3.4781559685829683e-25,"Shannon"
"RW","P","TP1",5.88806778774652,0.3396630182166308,35.34210010153945,5.237573083026665,6.619352460293238,1,30.733753938807656,4.313689072783513e-27,"Shannon"
"BS","P","TP1",5.51926409864676,0.3183879618340012,35.34210010153945,4.9095136338862,6.204744188987648,1,29.612466139138004,1.5294947335427194e-26,"Shannon"
"control","L","TP2",6.480777489212031,0.3738544666481549,35.34210010153938,5.764802131731729,7.285675363164733,1,32.39640136344393,7.131342591930669e-28,"Shannon"
"RW","L","TP2",6.55322910827156,0.37803395922391203,35.34210010153945,5.8292495300102605,7.36712530908281,1,32.58912241832597,5.8210822308204465e-28,"Shannon"
"BS","L","TP2",6.599636271379655,0.3807110338868381,35.34210010153945,5.870529779680689,7.419296136656172,1,32.71144903953037,5.120282996340287e-28,"Shannon"
"control","R","TP2",6.035611921937316,0.34817434786601065,35.34210010153945,5.36881701799025,6.785221241507027,1,31.1627846157133,2.688046470738146e-27,"Shannon"
"RW","R","TP2",6.434723879168953,0.37119778728390623,35.34210010153945,5.723836375726031,7.233901999145651,1,32.272775658033666,8.1280732035795e-28,"Shannon"
"BS","R","TP2",6.395295272498608,0.3689232822971266,35.34210010153945,5.6887637141259715,7.189576448901065,1,32.16622895259227,9.101613815486377e-28,"Shannon"
"control","P","TP2",6.552823017084438,0.3780105331759688,35.34210010153945,5.828888302465402,7.366668782290748,1,32.588048166238075,5.827655036151295e-28,"Shannon"
"RW","P","TP2",6.244668720278001,0.3602341382187774,35.34210010153945,5.554777896717152,7.020242420325189,1,31.753057040395678,1.4160905315445116e-27,"Shannon"
"BS","P","TP2",6.420119626316551,0.3703553165818928,35.34210010153945,5.710845553542116,7.217483931192957,1,32.233387355133964,8.474861725554013e-28,"Shannon"
"control","L","TP1",290.60619750866624,148.03514237763892,35.15576333360657,103.33678916607023,817.2497201816972,1,11.134581556286257,4.464658587196767e-13,"InvSimpson"
"RW","L","TP1",30.814799655751127,15.697095566041748,35.15576333360664,10.957448542115444,86.65811882888929,1,6.7294603167381055,8.375232548994568e-8,"InvSimpson"
"BS","L","TP1",201.54437532812852,102.66694431464101,35.1557633336065,71.66725554870197,566.7879272815442,1,10.416170402723784,2.7380702365068344e-12,"InvSimpson"
"control","R","TP1",126.26681219119514,64.32046419015806,35.15576333360657,44.8992728370296,355.09055834369065,1,9.49820560886477,3.064131221453471e-11,"InvSimpson"
"RW","R","TP1",119.98852168216918,61.122295543516856,35.15576333360664,42.6667726762744,337.4345991600677,1,9.398085819669301,4.01413097607686e-11,"InvSimpson"
"BS","R","TP1",156.0934309842587,79.51417925035753,35.1557633336065,55.50533369938834,438.96969124439363,1,9.914493446800709,1.0109622271866214e-11,"InvSimpson"
"control","P","TP1",38.936754080892875,19.834428802627997,35.15576333360657,13.845537988391879,109.4988739063086,1,7.188712399317029,2.1293770103336873e-8,"InvSimpson"
"RW","P","TP1",61.507982189123794,31.3322392254098,35.15576333360657,21.871651196696668,172.9742230686708,1,8.086292398991565,1.5537166809769723e-9,"InvSimpson"
"BS","P","TP1",68.94755667380927,35.12196730936307,35.1557633336065,24.51709285141669,193.89597290746696,1,8.310436378073877,8.194797455480527e-10,"InvSimpson"
"control","L","TP2",186.65744425345886,95.08352393304678,35.1557633336065,66.373604996920193,524.9225425807407,1,10.26553374191346,4.039093723537951e-12,"InvSimpson"
"RW","L","TP2",316.69658761574544,161.32561810493112,35.15576333360657,112.61428278069064,890.6217411407683,1,11.303358353667093,2.9438465745368867e-13,"InvSimpson"
"BS","L","TP2",366.5254548870762,186.70850231134227,35.1557633336065,130.3329522232033,1030.7516770594666,1,11.590212404170007,1.462483389765614e-13,"InvSimpson"
"control","R","TP2",149.92527560387202,76.37211356913367,35.15576333360657,53.3119965388222,421.62345671163587,1,9.835346130067888,1.2460571561177789e-11,"InvSimpson"
"RW","R","TP2",326.9653695466561,166.5565478243221,35.15576333360657,116.2657635904047,919.4998560316021,1,11.366000694941517,2.524541664295737e-13,"InvSimpson"
"BS","R","TP2",296.5453969679623,151.06057764055987,35.1557633336065,105.44871178713618,833.952079380586,1,11.174297283647666,4.046546515162734e-13,"InvSimpson"
"control","P","TP2",356.63357412681836,181.66956649620457,35.1557633336065,126.81549387117285,1002.9334926824788,1,11.536504007205005,1.66584607428836e-13,"InvSimpson"
"RW","P","TP2",308.36137959880864,157.07965323524633,35.1557633336065,109.65036239328784,867.1812691966187,1,11.250999282453014,3.348564525294091e-13,"InvSimpson"
"BS","P","TP2",291.10449843094136,148.28897745964437,35.1557633336065,103.51398021632258,818.6510539893958,1,11.137944772513345,4.4276025053982377e-13,"InvSimpson"
