species,timepoint,treat,contrast,stat.f,eff_fmt,model,metric
L,TP1,NA,linear,"t = 2.05, df = 40, p = 0.0479*",0.199 [0.0019 to 0.396],Contamination,Shannon
L,TP1,NA,quadratic,"t = -1.85, df = 40, p = 0.0729.",-0.311 [-0.652 to 0.0304],Contamination,Shannon
R,TP1,NA,linear,"t = -0.384, df = 40, p > 0.1",-0.0372 [-0.234 to 0.16],Contamination,Shannon
R,TP1,NA,quadratic,"t = 1.23, df = 40, p > 0.1",0.207 [-0.134 to 0.548],Contamination,Shannon
P,TP1,NA,linear,"t = -0.0576, df = 40, p > 0.1",-0.0056 [-0.202 to 0.191],Contamination,Shannon
P,TP1,NA,quadratic,"t = 1.93, df = 40, p = 0.0618.",0.324 [-0.0169 to 0.665],Contamination,Shannon
L,TP2,NA,linear,"t = -0.0627, df = 40, p > 0.1",-0.00609 [-0.203 to 0.191],Contamination,Shannon
L,TP2,NA,quadratic,"t = -0.518, df = 40, p > 0.1",-0.087 [-0.428 to 0.254],Contamination,Shannon
R,TP2,NA,linear,"t = -0.613, df = 40, p > 0.1",-0.0595 [-0.256 to 0.137],Contamination,Shannon
R,TP2,NA,quadratic,"t = -0.0799, df = 40, p > 0.1",-0.0134 [-0.354 to 0.328],Contamination,Shannon
P,TP2,NA,linear,"t = 0.763, df = 40, p > 0.1",0.0741 [-0.123 to 0.271],Contamination,Shannon
P,TP2,NA,quadratic,"t = 0.941, df = 40, p > 0.1",0.158 [-0.183 to 0.499],Contamination,Shannon
NA,TP1,SL-0,L / R,"t = -2.69, df = 40, p = 0.0283*",-0.261 [-0.498 to -0.0239],Contamination,Shannon
NA,TP1,SL-0,L / P,"t = -1.88, df = 40, p > 0.1",-0.182 [-0.419 to 0.055],Contamination,Shannon
NA,TP1,SL-0,R / P,"t = 0.813, df = 40, p > 0.1",0.0789 [-0.158 to 0.316],Contamination,Shannon
NA,TP1,SL-1,L / R,"t = 1.19, df = 40, p > 0.1",0.116 [-0.121 to 0.353],Contamination,Shannon
NA,TP1,SL-1,L / P,"t = 2.44, df = 40, p = 0.05*",0.237 [3.76e-05 to 0.475],Contamination,Shannon
NA,TP1,SL-1,R / P,"t = 1.25, df = 40, p > 0.1",0.122 [-0.116 to 0.359],Contamination,Shannon
NA,TP1,SL-2,L / R,"t = -0.259, df = 40, p > 0.1",-0.0252 [-0.262 to 0.212],Contamination,Shannon
NA,TP1,SL-2,L / P,"t = 0.228, df = 40, p > 0.1",0.0221 [-0.215 to 0.259],Contamination,Shannon
NA,TP1,SL-2,R / P,"t = 0.487, df = 40, p > 0.1",0.0473 [-0.19 to 0.285],Contamination,Shannon
NA,TP2,SL-0,L / R,"t = 0.271, df = 40, p > 0.1",0.0263 [-0.211 to 0.264],Contamination,Shannon
NA,TP2,SL-0,L / P,"t = 0.717, df = 40, p > 0.1",0.0696 [-0.168 to 0.307],Contamination,Shannon
NA,TP2,SL-0,R / P,"t = 0.446, df = 40, p > 0.1",0.0433 [-0.194 to 0.281],Contamination,Shannon
NA,TP2,SL-1,L / R,"t = 0.926, df = 40, p > 0.1",0.0898 [-0.147 to 0.327],Contamination,Shannon
NA,TP2,SL-1,L / P,"t = 1.57, df = 40, p > 0.1",0.152 [-0.0851 to 0.389],Contamination,Shannon
NA,TP2,SL-1,R / P,"t = 0.642, df = 40, p > 0.1",0.0623 [-0.175 to 0.3],Contamination,Shannon
NA,TP2,SL-2,L / R,"t = 0.822, df = 40, p > 0.1",0.0798 [-0.157 to 0.317],Contamination,Shannon
NA,TP2,SL-2,L / P,"t = -0.109, df = 40, p > 0.1",-0.0106 [-0.248 to 0.227],Contamination,Shannon
NA,TP2,SL-2,R / P,"t = -0.931, df = 40, p > 0.1",-0.0903 [-0.328 to 0.147],Contamination,Shannon
L,NA,SL-0,TP2 / TP1,"t = 3.47, df = 20, p = 0.00274**",0.337 [0.133 to 0.541],Contamination,Shannon
L,NA,SL-1,TP2 / TP1,"t = 1.26, df = 20, p > 0.1",0.122 [-0.0815 to 0.326],Contamination,Shannon
L,NA,SL-2,TP2 / TP1,"t = 1.36, df = 20, p > 0.1",0.132 [-0.0721 to 0.336],Contamination,Shannon
R,NA,SL-0,TP2 / TP1,"t = 0.506, df = 20, p > 0.1",0.0491 [-0.155 to 0.253],Contamination,Shannon
R,NA,SL-1,TP2 / TP1,"t = 1.53, df = 20, p > 0.1",0.148 [-0.0556 to 0.352],Contamination,Shannon
R,NA,SL-2,TP2 / TP1,"t = 0.276, df = 20, p > 0.1",0.0268 [-0.177 to 0.231],Contamination,Shannon
P,NA,SL-0,TP2 / TP1,"t = 0.874, df = 20, p > 0.1",0.0848 [-0.119 to 0.289],Contamination,Shannon
P,NA,SL-1,TP2 / TP1,"t = 2.14, df = 20, p = 0.0464*",0.208 [0.00365 to 0.412],Contamination,Shannon
P,NA,SL-2,TP2 / TP1,"t = 1.69, df = 20, p > 0.1",0.164 [-0.0394 to 0.368],Contamination,Shannon
L,TP1,NA,linear,"t = 0.134, df = 40, p > 0.1",0.0879 [-1.24 to 1.42],Contamination,InvSimpson
L,TP1,NA,quadratic,"t = 0.342, df = 40, p > 0.1",0.388 [-1.92 to 2.69],Contamination,InvSimpson
R,TP1,NA,linear,"t = 0.298, df = 40, p > 0.1",0.195 [-1.14 to 1.53],Contamination,InvSimpson
R,TP1,NA,quadratic,"t = 0.144, df = 40, p > 0.1",0.164 [-2.14 to 2.47],Contamination,InvSimpson
P,TP1,NA,linear,"t = 1.53, df = 40, p > 0.1",1 [-0.327 to 2.34],Contamination,InvSimpson
P,TP1,NA,quadratic,"t = 1.4, df = 40, p > 0.1",1.59 [-0.713 to 3.9],Contamination,InvSimpson
L,TP2,NA,linear,"t = -0.00451, df = 40, p > 0.1",-0.00296 [-1.33 to 1.33],Contamination,InvSimpson
L,TP2,NA,quadratic,"t = 0.188, df = 40, p > 0.1",0.214 [-2.09 to 2.52],Contamination,InvSimpson
R,TP2,NA,linear,"t = -0.738, df = 40, p > 0.1",-0.485 [-1.82 to 0.847],Contamination,InvSimpson
R,TP2,NA,quadratic,"t = -0.294, df = 40, p > 0.1",-0.334 [-2.64 to 1.97],Contamination,InvSimpson
P,TP2,NA,linear,"t = -0.0853, df = 40, p > 0.1",-0.056 [-1.39 to 1.28],Contamination,InvSimpson
P,TP2,NA,quadratic,"t = 0.0248, df = 40, p > 0.1",0.0282 [-2.28 to 2.33],Contamination,InvSimpson
NA,TP1,SL-0,L / R,"t = 0.562, df = 40, p > 0.1",0.369 [-1.24 to 1.97],Contamination,InvSimpson
NA,TP1,SL-0,L / P,"t = 2.36, df = 40, p = 0.0606.",1.55 [-0.0572 to 3.15],Contamination,InvSimpson
NA,TP1,SL-0,R / P,"t = 1.8, df = 40, p > 0.1",1.18 [-0.426 to 2.78],Contamination,InvSimpson
NA,TP1,SL-1,L / R,"t = 0.309, df = 40, p > 0.1",0.203 [-1.4 to 1.81],Contamination,InvSimpson
NA,TP1,SL-1,L / P,"t = 2.58, df = 40, p = 0.0371*",1.69 [0.0864 to 3.3],Contamination,InvSimpson
NA,TP1,SL-1,R / P,"t = 2.27, df = 40, p = 0.0736.",1.49 [-0.116 to 3.09],Contamination,InvSimpson
NA,TP1,SL-2,L / R,"t = 0.398, df = 40, p > 0.1",0.261 [-1.34 to 1.87],Contamination,InvSimpson
NA,TP1,SL-2,L / P,"t = 0.961, df = 40, p > 0.1",0.631 [-0.974 to 2.24],Contamination,InvSimpson
NA,TP1,SL-2,R / P,"t = 0.563, df = 40, p > 0.1",0.369 [-1.24 to 1.97],Contamination,InvSimpson
NA,TP2,SL-0,L / R,"t = 0.466, df = 40, p > 0.1",0.306 [-1.3 to 1.91],Contamination,InvSimpson
NA,TP2,SL-0,L / P,"t = 0.506, df = 40, p > 0.1",0.332 [-1.27 to 1.94],Contamination,InvSimpson
NA,TP2,SL-0,R / P,"t = 0.0407, df = 40, p > 0.1",0.0267 [-1.58 to 1.63],Contamination,InvSimpson
NA,TP2,SL-1,L / R,"t = 0.415, df = 40, p > 0.1",0.272 [-1.33 to 1.88],Contamination,InvSimpson
NA,TP2,SL-1,L / P,"t = 0.406, df = 40, p > 0.1",0.266 [-1.34 to 1.87],Contamination,InvSimpson
NA,TP2,SL-1,R / P,"t = -0.00959, df = 40, p > 0.1",-0.0063 [-1.61 to 1.6],Contamination,InvSimpson
NA,TP2,SL-2,L / R,"t = 1.2, df = 40, p > 0.1",0.787 [-0.817 to 2.39],Contamination,InvSimpson
NA,TP2,SL-2,L / P,"t = 0.587, df = 40, p > 0.1",0.385 [-1.22 to 1.99],Contamination,InvSimpson
NA,TP2,SL-2,R / P,"t = -0.612, df = 40, p > 0.1",-0.402 [-2.01 to 1.2],Contamination,InvSimpson
L,NA,SL-0,TP2 / TP1,"t = 1.38, df = 20, p > 0.1",0.863 [-0.454 to 2.18],Contamination,InvSimpson
L,NA,SL-1,TP2 / TP1,"t = 1.44, df = 20, p > 0.1",0.905 [-0.412 to 2.22],Contamination,InvSimpson
L,NA,SL-2,TP2 / TP1,"t = 1.23, df = 20, p > 0.1",0.772 [-0.545 to 2.09],Contamination,InvSimpson
R,NA,SL-0,TP2 / TP1,"t = 1.48, df = 20, p > 0.1",0.926 [-0.391 to 2.24],Contamination,InvSimpson
R,NA,SL-1,TP2 / TP1,"t = 1.33, df = 20, p > 0.1",0.835 [-0.481 to 2.15],Contamination,InvSimpson
R,NA,SL-2,TP2 / TP1,"t = 0.393, df = 20, p > 0.1",0.246 [-1.07 to 1.56],Contamination,InvSimpson
P,NA,SL-0,TP2 / TP1,"t = 3.32, df = 20, p = 0.00384**",2.08 [0.761 to 3.39],Contamination,InvSimpson
P,NA,SL-1,TP2 / TP1,"t = 3.72, df = 20, p = 0.00158**",2.33 [1.01 to 3.65],Contamination,InvSimpson
P,NA,SL-2,TP2 / TP1,"t = 1.62, df = 20, p > 0.1",1.02 [-0.3 to 2.33],Contamination,InvSimpson
L,TP1,NA,linear,"t = 2.37, df = 40, p = 0.0234*",2.16 [0.31 to 4.01],Contamination,InvSimpson
L,TP1,NA,quadratic,"t = -1.25, df = 40, p > 0.1",-1.98 [-5.19 to 1.22],Contamination,InvSimpson
R,TP1,NA,linear,"t = -0.414, df = 40, p > 0.1",-0.378 [-2.23 to 1.47],Contamination,InvSimpson
R,TP1,NA,quadratic,"t = 0.525, df = 40, p > 0.1",0.83 [-2.38 to 4.04],Contamination,InvSimpson
P,TP1,NA,linear,"t = 0.505, df = 40, p > 0.1",0.461 [-1.39 to 2.31],Contamination,InvSimpson
P,TP1,NA,quadratic,"t = 1.36, df = 40, p > 0.1",2.15 [-1.06 to 5.36],Contamination,InvSimpson
L,TP2,NA,linear,"t = 0.228, df = 40, p > 0.1",0.208 [-1.64 to 2.06],Contamination,InvSimpson
L,TP2,NA,quadratic,"t = -0.52, df = 40, p > 0.1",-0.822 [-4.03 to 2.39],Contamination,InvSimpson
R,TP2,NA,linear,"t = -0.716, df = 40, p > 0.1",-0.654 [-2.51 to 1.2],Contamination,InvSimpson
R,TP2,NA,quadratic,"t = 0.044, df = 40, p > 0.1",0.0695 [-3.14 to 3.28],Contamination,InvSimpson
P,TP2,NA,linear,"t = 0.44, df = 40, p > 0.1",0.401 [-1.45 to 2.25],Contamination,InvSimpson
P,TP2,NA,quadratic,"t = 0.705, df = 40, p > 0.1",1.11 [-2.09 to 4.32],Contamination,InvSimpson
NA,TP1,SL-0,L / R,"t = -2.15, df = 40, p = 0.0943.",-1.96 [-4.19 to 0.27],Contamination,InvSimpson
NA,TP1,SL-0,L / P,"t = -1.09, df = 40, p > 0.1",-0.997 [-3.23 to 1.23],Contamination,InvSimpson
NA,TP1,SL-0,R / P,"t = 1.06, df = 40, p > 0.1",0.964 [-1.27 to 3.2],Contamination,InvSimpson
NA,TP1,SL-1,L / R,"t = 0.784, df = 40, p > 0.1",0.716 [-1.52 to 2.95],Contamination,InvSimpson
NA,TP1,SL-1,L / P,"t = 2.1, df = 40, p > 0.1",1.92 [-0.311 to 4.15],Contamination,InvSimpson
NA,TP1,SL-1,R / P,"t = 1.32, df = 40, p > 0.1",1.21 [-1.03 to 3.44],Contamination,InvSimpson
NA,TP1,SL-2,L / R,"t = 0.634, df = 40, p > 0.1",0.579 [-1.65 to 2.81],Contamination,InvSimpson
NA,TP1,SL-2,L / P,"t = 0.771, df = 40, p > 0.1",0.704 [-1.53 to 2.94],Contamination,InvSimpson
NA,TP1,SL-2,R / P,"t = 0.137, df = 40, p > 0.1",0.125 [-2.11 to 2.36],Contamination,InvSimpson
NA,TP2,SL-0,L / R,"t = -0.0504, df = 40, p > 0.1",-0.046 [-2.28 to 2.19],Contamination,InvSimpson
NA,TP2,SL-0,L / P,"t = 0.0421, df = 40, p > 0.1",0.0385 [-2.19 to 2.27],Contamination,InvSimpson
NA,TP2,SL-0,R / P,"t = 0.0926, df = 40, p > 0.1",0.0845 [-2.15 to 2.32],Contamination,InvSimpson
NA,TP2,SL-1,L / R,"t = 0.91, df = 40, p > 0.1",0.831 [-1.4 to 3.06],Contamination,InvSimpson
NA,TP2,SL-1,L / P,"t = 0.997, df = 40, p > 0.1",0.91 [-1.32 to 3.14],Contamination,InvSimpson
NA,TP2,SL-1,R / P,"t = 0.0869, df = 40, p > 0.1",0.0794 [-2.15 to 2.31],Contamination,InvSimpson
NA,TP2,SL-2,L / R,"t = 0.894, df = 40, p > 0.1",0.816 [-1.42 to 3.05],Contamination,InvSimpson
NA,TP2,SL-2,L / P,"t = -0.169, df = 40, p > 0.1",-0.155 [-2.39 to 2.08],Contamination,InvSimpson
NA,TP2,SL-2,R / P,"t = -1.06, df = 40, p > 0.1",-0.971 [-3.2 to 1.26],Contamination,InvSimpson
L,NA,SL-0,TP2 / TP1,"t = 3.72, df = 20, p = 0.00156**",3.36 [1.46 to 5.26],Contamination,InvSimpson
L,NA,SL-1,TP2 / TP1,"t = 2, df = 20, p = 0.0612.",1.8 [-0.0938 to 3.7],Contamination,InvSimpson
L,NA,SL-2,TP2 / TP1,"t = 1.56, df = 20, p > 0.1",1.41 [-0.49 to 3.31],Contamination,InvSimpson
R,NA,SL-0,TP2 / TP1,"t = 1.6, df = 20, p > 0.1",1.45 [-0.451 to 3.34],Contamination,InvSimpson
R,NA,SL-1,TP2 / TP1,"t = 1.87, df = 20, p = 0.0779.",1.69 [-0.209 to 3.59],Contamination,InvSimpson
R,NA,SL-2,TP2 / TP1,"t = 1.3, df = 20, p > 0.1",1.17 [-0.727 to 3.07],Contamination,InvSimpson
P,NA,SL-0,TP2 / TP1,"t = 2.58, df = 20, p = 0.0191*",2.33 [0.428 to 4.22],Contamination,InvSimpson
P,NA,SL-1,TP2 / TP1,"t = 3.12, df = 20, p = 0.00596**",2.81 [0.917 to 4.71],Contamination,InvSimpson
P,NA,SL-2,TP2 / TP1,"t = 2.51, df = 20, p = 0.0219*",2.27 [0.369 to 4.16],Contamination,InvSimpson
