"Sum Sq","Df","F value","Pr(>F)","trait","term","LR Chisq","Pr(>Chisq)","pval","sig","stat","stat_sig"
644.25310976574,1,2612.04165101056,6.12922664635531e-21,"wet_shoot_weight","(Intercept)",NA,NA,6.12922664635531e-21,"***",2610,"2610***"
14.5508972794615,2,29.4973739182646,2.08594396232871e-06,"wet_shoot_weight","species",NA,NA,2.08594396232871e-06,"***",29.5,"29.5***"
0.174820912904752,2,0.354394491119293,0.70638498089189,"wet_shoot_weight","contam",NA,NA,0.70638498089189,"ns",0.354,"0.354ns"
1.88072202233462,4,1.90628659056729,0.153135930866637,"wet_shoot_weight","species:contam",NA,NA,0.153135930866637,"ns",1.91,"1.91ns"
4.4396520137023,18,NA,NA,"wet_shoot_weight","Residuals",NA,NA,NA,NA,NA,"NANA"
104.049452825293,1,570.025895861625,4.43840716730572e-15,"dry_shoot_weight","(Intercept)",NA,NA,4.43840716730572e-15,"***",570,"570***"
4.49656400805822,2,12.3170178092924,0.000426230528613356,"dry_shoot_weight","species",NA,NA,0.000426230528613356,"***",12.3,"12.3***"
0.391202787248232,2,1.07158525686419,0.363330690421302,"dry_shoot_weight","contam",NA,NA,0.363330690421302,"ns",1.07,"1.07ns"
0.407853276993423,4,0.558597194135752,0.695551660384933,"dry_shoot_weight","species:contam",NA,NA,0.695551660384933,"ns",0.559,"0.559ns"
3.28562292424328,18,NA,NA,"dry_shoot_weight","Residuals",NA,NA,NA,NA,NA,"NANA"
127.323607454936,1,327.018861664324,5.43987680135959e-13,"wet_root_weight","(Intercept)",NA,NA,5.43987680135959e-13,"***",327,"327***"
29.5526414371176,2,37.951607542068,3.49404414567747e-07,"wet_root_weight","species",NA,NA,3.49404414567747e-07,"***",38,"38***"
0.475591595045885,2,0.610756422700603,0.553814663131057,"wet_root_weight","contam",NA,NA,0.553814663131057,"ns",0.611,"0.611ns"
2.74979526567971,4,1.76564844408527,0.179784911181759,"wet_root_weight","species:contam",NA,NA,0.179784911181759,"ns",1.77,"1.77ns"
7.00823470097376,18,NA,NA,"wet_root_weight","Residuals",NA,NA,NA,NA,NA,"NANA"
6.08556517155076,1,13.5762538663417,0.00169584510754908,"dry_root_weight","(Intercept)",NA,NA,0.00169584510754908,"**",13.6,"13.6**"
20.9522499758073,2,23.3711296094892,9.92571710946971e-06,"dry_root_weight","species",NA,NA,9.92571710946971e-06,"***",23.4,"23.4***"
2.53642104082916,2,2.82924387394674,0.0854219962796766,"dry_root_weight","contam",NA,NA,0.0854219962796766,".",2.83,"2.83."
0.683119536443316,4,0.380991904053868,0.819272813492106,"dry_root_weight","species:contam",NA,NA,0.819272813492106,"ns",0.381,"0.381ns"
8.06851243106806,18,NA,NA,"dry_root_weight","Residuals",NA,NA,NA,NA,NA,"NANA"
160.461938277446,1,609.417394391257,2.4740026576111e-15,"shoot_root_ratio","(Intercept)",NA,NA,2.4740026576111e-15,"***",609,"609***"
13.6852169364913,2,25.9875000160331,4.93135627293475e-06,"shoot_root_ratio","species",NA,NA,4.93135627293475e-06,"***",26,"26***"
1.62415697599443,2,3.08418782366171,0.0705058874209717,"shoot_root_ratio","contam",NA,NA,0.0705058874209717,".",3.08,"3.08."
1.04079827537522,4,0.988210319336575,0.43896264483505,"shoot_root_ratio","species:contam",NA,NA,0.43896264483505,"ns",0.988,"0.988ns"
4.7394690659907,18,NA,NA,"shoot_root_ratio","Residuals",NA,NA,NA,NA,NA,"NANA"
116.91619837584,1,615.585304814149,2.2652036311796e-15,"dry_total_weight","(Intercept)",NA,NA,2.2652036311796e-15,"***",616,"616***"
4.84394535848539,2,12.7521319604525,0.00035535802020031,"dry_total_weight","species",NA,NA,0.00035535802020031,"***",12.8,"12.8***"
0.546103226589232,2,1.43766700367411,0.263482423401854,"dry_total_weight","contam",NA,NA,0.263482423401854,"ns",1.44,"1.44ns"
0.229758354044574,4,0.302430006220064,0.872505737695324,"dry_total_weight","species:contam",NA,NA,0.872505737695324,"ns",0.302,"0.302ns"
3.41868390019558,18,NA,NA,"dry_total_weight","Residuals",NA,NA,NA,NA,NA,"NANA"
5.63456770664292,1,82.8388530883702,3.72532775379911e-08,"per_plant_weight","(Intercept)",NA,NA,3.72532775379911e-08,"***",82.8,"82.8***"
5.05705809119524,2,37.1741821277598,4.06059504487456e-07,"per_plant_weight","species",NA,NA,4.06059504487456e-07,"***",37.2,"37.2***"
0.0435104279976453,2,0.319842988882684,0.730306594316986,"per_plant_weight","contam",NA,NA,0.730306594316986,"ns",0.32,"0.32ns"
0.163006382711248,4,0.599125899843387,0.668009874463046,"per_plant_weight","species:contam",NA,NA,0.668009874463046,"ns",0.599,"0.599ns"
1.22433151761986,18,NA,NA,"per_plant_weight","Residuals",NA,NA,NA,NA,NA,"NANA"
220.621766219018,1,2732.33616126616,4.09768382802881e-21,"shoot_moisture","(Intercept)",NA,NA,4.09768382802881e-21,"***",2730,"2730***"
4.43314617358289,2,27.4516105229491,3.4098250217046e-06,"shoot_moisture","species",NA,NA,3.4098250217046e-06,"***",27.5,"27.5***"
0.0676802164230372,2,0.419099860145719,0.663892822822274,"shoot_moisture","contam",NA,NA,0.663892822822274,"ns",0.419,"0.419ns"
0.889097937403999,4,2.75280459279847,0.0601704555156524,"shoot_moisture","species:contam",NA,NA,0.0601704555156524,".",2.75,"2.75."
1.45340527576303,18,NA,NA,"shoot_moisture","Residuals",NA,NA,NA,NA,NA,"NANA"
494.122658271461,1,1693.79212715448,2.9290940948714e-19,"germination_perc","(Intercept)",NA,NA,2.9290940948714e-19,"***",1690,"1690***"
1.0373068341912,2,1.77788057255143,0.197415970104411,"germination_perc","species",NA,NA,0.197415970104411,"ns",1.78,"1.78ns"
2.36921079813031,2,4.06068263645367,0.0350339975775552,"germination_perc","contam",NA,NA,0.0350339975775552,"*",4.06,"4.06*"
0.95935611762895,4,0.822138902141122,0.527940655991834,"germination_perc","species:contam",NA,NA,0.527940655991834,"ns",0.822,"0.822ns"
5.25106222085722,18,NA,NA,"germination_perc","Residuals",NA,NA,NA,NA,NA,"NANA"
468.117945838784,1,3171.08152756175,1.08104284495834e-21,"survival_perc.corr","(Intercept)",NA,NA,1.08104284495834e-21,"***",3170,"3170***"
3.05729892902674,2,10.3552365854073,0.00101623986421332,"survival_perc.corr","species",NA,NA,0.00101623986421332,"**",10.4,"10.4**"
1.10438810172401,2,3.74062214423423,0.0437992690591982,"survival_perc.corr","contam",NA,NA,0.0437992690591982,"*",3.74,"3.74*"
1.49814669816926,4,2.53715188788035,0.0758928184405116,"survival_perc.corr","species:contam",NA,NA,0.0758928184405116,".",2.54,"2.54."
2.65717640869895,18,NA,NA,"survival_perc.corr","Residuals",NA,NA,NA,NA,NA,"NANA"
43.5391728849238,1,36.0233488853141,0.000962895833152879,"wet_pod_weight.corr","(Intercept)",NA,NA,0.000962895833152879,"***",36,"36***"
1.33363800125031,2,0.551711296086522,0.602630064810627,"wet_pod_weight.corr","contam",NA,NA,0.602630064810627,"ns",0.552,"0.552ns"
7.2518254241499,6,NA,NA,"wet_pod_weight.corr","Residuals",NA,NA,NA,NA,NA,"NANA"
1.09410673750656,1,1.06247588491061,0.342398416496547,"dry_pod_weight.corr","(Intercept)",NA,NA,0.342398416496547,"ns",1.06,"1.06ns"
1.19878689641672,2,0.582064859362941,0.587439882714591,"dry_pod_weight.corr","contam",NA,NA,0.587439882714591,"ns",0.582,"0.582ns"
6.17862533942746,6,NA,NA,"dry_pod_weight.corr","Residuals",NA,NA,NA,NA,NA,"NANA"
0.908489351209245,1,175.749690849692,4.36464953589579e-05,"NDVI_mean","(Intercept)",NA,NA,4.36464953589579e-05,"***",176,"176***"
0.00146610325718534,2,0.141810794953778,0.871155625705756,"NDVI_mean","contam",NA,NA,0.871155625705756,"ns",0.142,"0.142ns"
0.0258461151998902,5,NA,NA,"NDVI_mean","Residuals",NA,NA,NA,NA,NA,"NANA"
NA,2,NA,NA,"pods","contam",5.70157907634928,0.0577986685998,0.0577986685998,".",5.7,"5.7."
NA,2,NA,NA,"flowers","contam",3.76094611884297,0.152517938640743,0.152517938640743,"ns",3.76,"3.76ns"
