"species","sample_ID","spiking_level","source","treat","plants","wet_shoot_weight","dry_shoot_weight","dry_shoot_weight_notes","wet_root_weight","dry_root_weight","pods","flowers","wet_pod_weight","dry_pod_weight","seeds_planted1","seeds_germinated","seeds_planted2","seeds_germinated2","planting_date1","planting_date2","fungus_presence","infected_peas","seeds_planted_total","seeds_germinated_total","germination_perc.r","germination_perc","survival_perc.r","survival_perc","dry_total_weight","shoot_root_ratio","shoot_moisture","per_plant_weight","infected_peas_perc","wet_pod_weight.corr","dry_pod_weight.corr","per_pod_weight","survival_perc.corr","infected_peas_perc.corr","NDVI_mean","spikeFac","amend","amend_spike"
"lettuce",61,0,NA,"controls",7,219.03,8.564,NA,10.65,0.5126,NA,NA,NA,NA,12,6,NA,NA,2024-07-04,NA,0,NA,12,6,50,50,58.3333333333333,58.3333333333333,9.0766,16.7069840031213,24.5756655768333,1.29665714285714,NA,NA,NA,NA,59.3333333333333,NA,NA,"0","control","control-0"
"lettuce",35,0,"biosolids","S0_BS",12,227,9.4395,NA,25.96,0.3752,NA,NA,NA,NA,12,4,8,NA,2024-07-04,2024-07-15,0,NA,20,4,20,20,60,60,9.8147,25.1585820895522,23.0478838921553,0.817891666666667,NA,NA,NA,NA,61,NA,NA,"0","BS","BS-0"
"lettuce",62,0,NA,"controls",11,280.15,9.9169,NA,14.01,1.0318,NA,NA,NA,NA,12,11,NA,NA,2024-07-04,NA,0,NA,12,11,91.6666666666667,91.6666666666667,91.6666666666667,91.6666666666667,10.9487,9.6112618724559,27.2497554679386,0.995336363636364,NA,NA,NA,NA,92.6666666666667,NA,NA,"0","control","control-0"
"lettuce",27,2,"effluents","S2_EF",11,206.75,10.0578,NA,11.26,0.5002,NA,NA,NA,NA,12,11,NA,NA,2024-07-04,NA,0,NA,12,11,91.6666666666667,91.6666666666667,91.6666666666667,91.6666666666667,10.558,20.1075569772091,19.5561852492593,0.959818181818182,NA,NA,NA,NA,92.6666666666667,NA,NA,"2","RW","RW-2"
"lettuce",63,0,NA,"controls",10,239.82,10.9447,NA,31.67,2.0565,NA,NA,NA,NA,12,10,NA,NA,2024-07-04,NA,0,NA,12,10,83.3333333333333,83.3333333333333,83.3333333333333,83.3333333333333,13.0012,5.32200340384148,20.9119756594516,1.30012,NA,NA,NA,NA,84.3333333333333,NA,NA,"0","control","control-0"
"lettuce",7,0,"effluents","S0_EF",12,216.72,11.804,NA,6.72,0.4472,NA,NA,NA,NA,12,12,NA,NA,2024-07-04,NA,0,NA,12,12,100,100,100,100,12.2512,26.3953488372093,17.3598780074551,1.02093333333333,NA,NA,NA,NA,101,NA,NA,"0","RW","RW-0"
"lettuce",43,1,"biosolids","S1_BS",12,353.18,12.4238,NA,15.44,0.7669,NA,NA,NA,NA,12,12,NA,NA,2024-07-04,NA,0,NA,12,12,100,100,100,100,13.1907,16.2000260790194,27.4276952301228,1.099225,NA,NA,NA,NA,101,NA,NA,"1","BS","BS-1"
"lettuce",36,0,"biosolids","S0_BS",16,347.71,12.761,NA,16.67,0.8995,NA,NA,NA,NA,12,16,NA,NA,2024-07-04,NA,0,NA,12,16,133.333333333333,100,133.333333333333,100,13.6605,14.1867704280156,26.2478645874148,0.85378125,NA,NA,NA,NA,101,NA,NA,"0","BS","BS-0"
"lettuce",54,2,"biosolids","S2_BS",9,218.42,13.0228,NA,10.33,0.2455,NA,NA,NA,NA,12,9,NA,NA,2024-07-04,NA,0,NA,12,9,75,75,75,75,13.2683,53.0460285132383,15.7721227385816,1.47425555555556,NA,NA,NA,NA,76,NA,NA,"2","BS","BS-2"
"lettuce",34,0,"biosolids","S0_BS",12,229.08,13.0828,NA,22.3,0.4117,NA,NA,NA,NA,12,6,6,NA,2024-07-04,2024-07-15,0,NA,18,6,33.3333333333333,33.3333333333333,66.6666666666667,66.6666666666667,13.4945,31.7775078940976,16.5100131470327,1.12454166666667,NA,NA,NA,NA,67.6666666666667,NA,NA,"0","BS","BS-0"
"lettuce",25,2,"effluents","S2_EF",12,245.18,13.1495,NA,11.34,0.8397,NA,NA,NA,NA,12,12,NA,NA,2024-07-04,NA,0,NA,12,12,100,100,100,100,13.9892,15.6597594378945,17.6455758774098,1.16576666666667,NA,NA,NA,NA,101,NA,NA,"2","RW","RW-2"
"lettuce",8,0,"effluents","S0_EF",13,261.96,13.1759,NA,13.17,0.8011,NA,NA,NA,NA,12,13,NA,NA,2024-07-04,NA,0,NA,12,13,108.333333333333,100,108.333333333333,100,13.977,16.447260017476,18.881753808089,1.07515384615385,NA,NA,NA,NA,101,NA,NA,"0","RW","RW-0"
"lettuce",44,1,"biosolids","S1_BS",9,271.46,14.339,NA,8.51,0.2732,NA,NA,NA,NA,12,9,NA,NA,2024-07-04,NA,0,NA,12,9,75,75,75,75,14.6122,52.4853587115666,17.9315851872515,1.62357777777778,NA,NA,NA,NA,76,NA,NA,"1","BS","BS-1"
"lettuce",16,1,"effluents","S1_EF",12,338.56,14.3511,NA,32.76,3.1346,NA,NA,NA,NA,12,12,NA,NA,2024-07-04,NA,0,NA,12,12,100,100,100,100,17.4857,4.57828750079755,22.5912229724551,1.45714166666667,NA,NA,NA,NA,101,NA,NA,"1","RW","RW-1"
"lettuce",26,2,"effluents","S2_EF",12,282.46,17.5859,NA,21.83,1.9182,NA,NA,NA,NA,12,12,NA,NA,2024-07-04,NA,0,NA,12,12,100,100,100,100,19.5041,9.16791783964133,15.0617312733497,1.62534166666667,NA,NA,NA,NA,101,NA,NA,"2","RW","RW-2"
"lettuce",53,2,"biosolids","S2_BS",11,354.56,19.1751,NA,32.9,1.3174,NA,NA,NA,NA,12,6,6,NA,2024-07-04,2024-07-15,0,NA,18,6,33.3333333333333,33.3333333333333,61.1111111111111,61.1111111111111,20.4925,14.5552603613177,17.490646724137,1.86295454545455,NA,NA,NA,NA,62.1111111111111,NA,NA,"2","BS","BS-2"
"lettuce",9,0,"effluents","S0_EF",12,376.09,19.5065,NA,18.54,1.3234,NA,NA,NA,NA,12,16,NA,NA,2024-07-04,NA,0,NA,12,16,133.333333333333,100,100,100,20.8299,14.7396856581532,18.2802399200267,1.735825,NA,NA,NA,NA,101,NA,NA,"0","RW","RW-0"
"lettuce",17,1,"effluents","S1_EF",9,321.19,19.8565,NA,27.45,2.505,NA,NA,NA,NA,12,9,NA,NA,2024-07-04,NA,0,NA,12,9,75,75,75,75,22.3615,7.92674650698603,15.17555964042,2.48461111111111,NA,NA,NA,NA,76,NA,NA,"1","RW","RW-1"
"lettuce",45,1,"biosolids","S1_BS",8,453.66,20.5515,NA,19.81,1.5677,NA,NA,NA,NA,12,8,NA,NA,2024-07-04,NA,0,NA,12,8,66.6666666666667,66.6666666666667,66.6666666666667,66.6666666666667,22.1192,13.1093321426293,21.0743011459018,2.7649,NA,NA,NA,NA,67.6666666666667,NA,NA,"1","BS","BS-1"
"lettuce",18,1,"effluents","S1_EF",9,311.76,21.7034,NA,12.12,0.5679,NA,NA,NA,NA,12,9,NA,NA,2024-07-04,NA,0,NA,12,9,75,75,75,75,22.2713,38.2169396020426,13.3645696066054,2.47458888888889,NA,NA,NA,NA,76,NA,NA,"1","RW","RW-1"
"lettuce",52,2,"biosolids","S2_BS",8,463.23,35.6546,NA,35.16,1.3892,NA,NA,NA,NA,12,8,NA,NA,2024-07-04,NA,0,NA,12,8,66.6666666666667,66.6666666666667,66.6666666666667,66.6666666666667,37.0438,25.6655629139073,11.9921524852333,4.630475,NA,NA,NA,NA,67.6666666666667,NA,NA,"2","BS","BS-2"
"pea",48,2,"biosolids","S2_BS",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,1,25,1,2024-07-04,2024-07-11,1,14,50,2,4,4,0,0,NA,NA,NA,NA,28,NA,NA,NA,1,29,NA,"2","BS","BS-2"
"pea",47,2,"biosolids","S2_BS",3,12.09,1.8946,NA,0.57,0.0788,3,1,4.96,0.8534,25,0,25,1,2024-07-04,2024-07-11,1,15,50,1,2,2,6,6,1.9734,24.0431472081218,5.38129420458144,0.6578,30,4.96,0.8534,0.284466666666667,7,31,NA,"2","BS","BS-2"
"pea",38,1,"biosolids","S1_BS",2,21.45,2.9854,NA,0.78,0.094,6,2,11.22,2.1469,25,1,25,2,2024-07-04,2024-07-11,1,8,50,3,6,6,4,4,3.0794,31.7595744680851,6.18496683861459,1.5397,16,11.22,2.1469,0.357816666666667,5,17,NA,"1","BS","BS-1"
"pea",57,0,NA,"controls",7,43.37,3.4975,NA,1.35,0.1135,8,2,8.86,1.1489,25,15,NA,NA,2024-07-04,NA,0,0,25,15,60,60,28,28,3.611,30.8149779735683,11.4002859185132,0.515857142857143,0,8.86,1.1489,0.1436125,29,1,0.732533333333333,"0","control","control-0"
"pea",39,1,"biosolids","S1_BS",5,30.03,3.7622,NA,1.62,0.1727,8,3,14.01,2.2447,25,1,25,2,2024-07-04,2024-07-11,1,6,50,3,6,6,10,10,3.9349,21.7845975680371,6.98203178991016,0.78698,12,14.01,2.2447,0.2805875,11,13,NA,"1","BS","BS-1"
"pea",19,2,"effluents","S2_EF",15,58.91,4.5299,NA,3.68,0.2865,8,5,9.06,1.5018,25,21,NA,NA,2024-07-04,NA,0,0,25,21,84,84,60,60,4.8164,15.8111692844677,12.0047020905539,0.321093333333333,0,9.06,1.5018,0.187725,61,1,0.744466666666667,"2","RW","RW-2"
"pea",2,0,"effluents","S0_EF",14,60.43,4.6355,NA,2.95,0.2512,12,3,11.95,1.7109,25,22,NA,NA,2024-07-04,NA,0,0,25,22,88,88,56,56,4.8867,18.453423566879,12.0363499083163,0.34905,0,11.95,1.7109,0.142575,57,1,0.6373,"0","RW","RW-0"
"pea",11,1,"effluents","S1_EF",12,58.82,5.0225,NA,2.27,0.1615,5,5,5.65,0.7689,25,18,NA,NA,2024-07-04,NA,0,0,25,18,72,72,48,48,5.184,31.0990712074303,10.7112991538079,0.432,0,5.65,0.7689,0.15378,49,1,0.794866666666667,"1","RW","RW-1"
"pea",21,2,"effluents","S2_EF",19,78.48,5.2456,NA,4.28,0.4162,16,4,17.12,2.1797,25,22,NA,NA,2024-07-04,NA,0,0,25,22,88,88,76,76,5.6618,12.6035559827006,13.9611102638402,0.297989473684211,0,17.12,2.1797,0.13623125,77,1,0.682266666666667,"2","RW","RW-2"
"pea",20,2,"effluents","S2_EF",18,75.2,5.2554,NA,4.85,0.5075,11,4,14.66,2.7776,25,22,NA,NA,2024-07-04,NA,0,0,25,22,88,88,72,72,5.7629,10.3554679802956,13.3090916010199,0.320161111111111,0,14.66,2.7776,0.252509090909091,73,1,0.726266666666667,"2","RW","RW-2"
"pea",28,0,"biosolids","S0_BS",14,78.95,5.3841,NA,1.76,0.0707,9,2,7.56,0.923,25,13,12,20,2024-07-04,2024-07-11,0,0,37,33,89.1891891891892,89.1891891891892,37.8378378378378,37.8378378378378,5.4548,76.1541725601132,13.6635463680095,0.389628571428571,0,7.56,0.923,0.102555555555556,38.8378378378378,1,0.7645,"0","BS","BS-0"
"pea",29,0,"biosolids","S0_BS",14,53.09,6.0047,NA,2.64,0.4115,17,2,18.71,3.0358,25,0,25,18,2024-07-04,2024-07-11,0,0,50,18,36,36,28,28,6.4162,14.5922235722965,7.84140756407481,0.4583,0,18.71,3.0358,0.178576470588235,29,1,0.680966666666667,"0","BS","BS-0"
"pea",1,0,"effluents","S0_EF",18,68.41,6.8717,NA,3.55,0.3675,15,2,18.5,2.5815,25,22,NA,NA,2024-07-04,NA,0,0,25,22,88,88,72,72,7.2392,18.6985034013605,8.95532401007029,0.402177777777778,0,18.5,2.5815,0.1721,73,1,0.7288,"0","RW","RW-0"
"pea",3,0,"effluents","S0_EF",20,104.99,6.911,NA,3.84,0.3209,19,8,16.79,3.0252,25,22,NA,NA,2024-07-04,NA,0,0,25,22,88,88,80,80,7.2319,21.5363041445933,14.1917233396035,0.361595,0,16.79,3.0252,0.159221052631579,81,1,0.729333333333333,"0","RW","RW-0"
"pea",10,1,"effluents","S1_EF",19,59.97,7.3346,NA,5.01,0.4316,18,3,26.5,3.8024,25,20,NA,NA,2024-07-04,NA,0,0,25,20,80,80,76,76,7.7662,16.9939759036145,7.17631500013634,0.408747368421053,0,26.5,3.8024,0.211244444444444,77,1,0.614433333333333,"1","RW","RW-1"
"pea",55,0,NA,"controls",18,71.05,8.8388,NA,5.41,0.5472,18,3,29.6,4.4943,25,22,NA,NA,2024-07-04,NA,0,0,25,22,88,88,72,72,9.386,16.1527777777778,7.0384215051817,0.521444444444444,0,29.6,4.4943,0.249683333333333,73,1,0.663033333333333,"0","control","control-0"
"pea",46,2,"biosolids","S2_BS",2,4.03,0.4897,"estimate",0.41,0.073,0,1,0,0,25,0,25,4,2024-07-04,2024-07-11,1,11,50,4,8,8,4,4,0.5627,6.70821917808219,7.22952828262201,0.28135,22,NA,NA,NA,5,23,NA,"2","BS","BS-2"
"pea",37,1,"biosolids","S1_BS",1,8.56,0.7421,"estimate",0.14,0.0199,1,2,1.79,0.2439,25,2,24,3,2024-07-04,2024-07-11,1,15,49,5,10.2040816326531,10.2040816326531,2.04081632653061,2.04081632653061,0.762,37.2914572864322,10.53483358038,0.762,30.6122448979592,1.79,0.2439,0.2439,3.04081632653061,31.6122448979592,NA,"1","BS","BS-1"
"pea",30,0,"biosolids","S0_BS",3,6.6,1.1396,"estimate",0.2,0.0458,2,1,1.94,0.5022,25,0,25,4,2024-07-04,2024-07-11,1,10,50,4,8,8,6,6,1.1854,24.882096069869,4.79150579150579,0.395133333333333,20,1.94,0.5022,0.2511,7,21,NA,"0","BS","BS-0"
"pea",56,0,NA,"controls",12,34.77,2.1985,"estimate",1.98,0.1689,3,3,1.48,0.2375,25,17,NA,NA,2024-07-04,NA,0,0,25,17,68,68,48,48,2.3674,13.01657785672,14.815328633159,0.197283333333333,0,1.48,0.2375,0.0791666666666667,49,1,0.737333333333333,"0","control","control-0"
"pea",12,1,"effluents","S1_EF",7,41.88,4.6195,"estimate",1.39,0.1179,2,6,0.87,0.11,25,10,NA,NA,2024-07-04,NA,0,0,25,10,40,40,28,28,4.7374,39.1815097540288,8.06591622469964,0.676771428571429,0,0.87,0.11,0.055,29,1,0.722533333333333,"1","RW","RW-1"
"radish",14,1,"effluents","S1_EF",15,142.21,2.9914,NA,15.42,0.956,NA,NA,NA,NA,20,19,NA,NA,2024-07-04,NA,0,NA,20,19,95,95,75,75,3.9474,3.12907949790795,46.5396135588688,0.26316,NA,NA,NA,NA,76,NA,NA,"1","RW","RW-1"
"radish",60,0,NA,"controls",15,166.92,5.1698,NA,17.15,1.2088,NA,NA,NA,NA,20,18,NA,NA,2024-07-04,NA,0,NA,20,18,90,90,75,75,6.3786,4.27680344142952,31.2875159580641,0.42524,NA,NA,NA,NA,76,NA,NA,"0","control","control-0"
"radish",22,2,"effluents","S2_EF",15,101.16,5.2456,NA,14.68,1.2304,NA,NA,NA,NA,20,18,NA,NA,2024-07-04,NA,0,NA,20,18,90,90,75,75,6.476,4.26332899869961,18.2847338721977,0.431733333333333,NA,NA,NA,NA,76,NA,NA,"2","RW","RW-2"
"radish",13,1,"effluents","S1_EF",15,145.4,5.8337,NA,15.86,1.2262,NA,NA,NA,NA,20,1,19,20,2024-07-04,2024-07-09,0,NA,39,21,53.8461538461538,53.8461538461538,38.4615384615385,38.4615384615385,7.0599,4.75754363072908,23.9241476250064,0.47066,NA,NA,NA,NA,39.4615384615385,NA,NA,"1","RW","RW-1"
"radish",15,1,"effluents","S1_EF",15,153.98,5.899,NA,25.51,2.0322,NA,NA,NA,NA,20,20,NA,NA,2024-07-04,NA,0,NA,20,20,100,100,75,75,7.9312,2.90276547583899,25.1027292761485,0.528746666666667,NA,NA,NA,NA,76,NA,NA,"1","RW","RW-1"
"radish",33,0,"biosolids","S0_BS",15,239.19,6.0437,NA,14.92,0.9151,NA,NA,NA,NA,20,19,NA,NA,2024-07-04,NA,0,NA,20,19,95,95,75,75,6.9588,6.60441481805267,38.5767493422903,0.46392,NA,NA,NA,NA,76,NA,NA,"0","BS","BS-0"
"radish",5,0,"effluents","S0_EF",15,127.28,6.2749,NA,28.28,3.0409,NA,NA,NA,NA,20,19,NA,NA,2024-07-04,NA,0,NA,20,19,95,95,75,75,9.3158,2.06350093722253,19.2839885894596,0.621053333333333,NA,NA,NA,NA,76,NA,NA,"0","RW","RW-0"
"radish",24,2,"effluents","S2_EF",15,140.39,6.4854,NA,27.96,3.5702,NA,NA,NA,NA,20,21,NA,NA,2024-07-04,NA,0,NA,20,21,105,100,75,75,10.0556,1.81653688868971,20.6470842199402,0.670373333333333,NA,NA,NA,NA,76,NA,NA,"2","RW","RW-2"
"radish",50,2,"biosolids","S2_BS",15,184.27,6.5692,NA,15.49,0.9482,NA,NA,NA,NA,20,19,NA,NA,2024-07-04,NA,0,NA,20,19,95,95,75,75,7.5174,6.92807424593968,27.0505997686172,0.50116,NA,NA,NA,NA,76,NA,NA,"2","BS","BS-2"
"radish",42,1,"biosolids","S1_BS",15,295.26,6.8007,NA,14.93,0.9977,NA,NA,NA,NA,20,19,NA,NA,2024-07-04,NA,0,NA,20,19,95,95,75,75,7.7984,6.81637766863787,42.4161189289338,0.519893333333333,NA,NA,NA,NA,76,NA,NA,"1","BS","BS-1"
"radish",4,0,"effluents","S0_EF",15,156.93,6.9235,NA,35.64,4.2911,NA,NA,NA,NA,20,20,NA,NA,2024-07-04,NA,0,NA,20,20,100,100,75,75,11.2146,1.61345575726504,21.6662815050191,0.74764,NA,NA,NA,NA,76,NA,NA,"0","RW","RW-0"
"radish",51,2,"biosolids","S2_BS",15,286.61,7.2335,NA,18.86,1.5003,NA,NA,NA,NA,20,20,NA,NA,2024-07-04,NA,0,NA,20,20,100,100,75,75,8.7338,4.82136905952143,38.6225893412594,0.582253333333333,NA,NA,NA,NA,76,NA,NA,"2","BS","BS-2"
"radish",58,0,NA,"controls",15,165.93,7.2371,NA,13.74,0.9321,NA,NA,NA,NA,20,18,NA,NA,2024-07-04,NA,0,NA,20,18,90,90,75,75,8.1692,7.76429567642957,21.9276920313385,0.544613333333333,NA,NA,NA,NA,76,NA,NA,"0","control","control-0"
"radish",6,0,"effluents","S0_EF",15,171.15,7.4835,NA,15.79,1.1932,NA,NA,NA,NA,20,19,NA,NA,2024-07-04,NA,0,NA,20,19,95,95,75,75,8.6767,6.27179014415018,21.8703146923231,0.578446666666667,NA,NA,NA,NA,76,NA,NA,"0","RW","RW-0"
"radish",23,2,"effluents","S2_EF",15,156.22,7.6455,NA,23.7,2.81,NA,NA,NA,NA,20,19,NA,NA,2024-07-04,NA,0,NA,20,19,95,95,75,75,10.4555,2.72081850533808,19.4329344058597,0.697033333333333,NA,NA,NA,NA,76,NA,NA,"2","RW","RW-2"
"radish",40,1,"biosolids","S1_BS",15,212.79,7.6472,NA,18.73,1.0177,NA,NA,NA,NA,20,17,NA,NA,2024-07-04,NA,0,NA,20,17,85,85,75,75,8.6649,7.51419868330549,26.8258709069986,0.57766,NA,NA,NA,NA,76,NA,NA,"1","BS","BS-1"
"radish",32,0,"biosolids","S0_BS",15,293.48,7.8937,NA,16.94,1.0087,NA,NA,NA,NA,20,17,NA,NA,2024-07-04,NA,0,NA,20,17,85,85,75,75,8.9024,7.82561713096064,36.179016177458,0.593493333333333,NA,NA,NA,NA,76,NA,NA,"0","BS","BS-0"
"radish",59,0,NA,"controls",15,124.49,8.457,NA,28.22,3.0007,NA,NA,NA,NA,20,20,NA,NA,2024-07-04,NA,0,NA,20,20,100,100,75,75,11.4577,2.81834238677642,13.7203500059123,0.763846666666667,NA,NA,NA,NA,76,NA,NA,"0","control","control-0"
"radish",31,0,"biosolids","S0_BS",15,314.28,8.6894,NA,26.89,1.8802,NA,NA,NA,NA,20,16,NA,NA,2024-07-04,NA,0,NA,20,16,80,80,75,75,10.5696,4.62152962450803,35.1682049393514,0.70464,NA,NA,NA,NA,76,NA,NA,"0","BS","BS-0"
"radish",49,2,"biosolids","S2_BS",15,289.84,8.9714,NA,29.4,2.6647,NA,NA,NA,NA,20,17,NA,NA,2024-07-04,NA,0,NA,20,17,85,85,75,75,11.6361,3.36675798401321,31.3071092583097,0.77574,NA,NA,NA,NA,76,NA,NA,"2","BS","BS-2"
"radish",41,1,"biosolids","S1_BS",15,265.03,9.2045,NA,25.4,2.1441,NA,NA,NA,NA,20,17,NA,NA,2024-07-04,NA,0,NA,20,17,85,85,75,75,11.3486,4.29294342614617,27.7935249062958,0.756573333333333,NA,NA,NA,NA,76,NA,NA,"1","BS","BS-1"
