species,sample_ID,spiking_level,source,treat,plants,wet_shoot_weight,dry_shoot_weight,dry_shoot_weight_notes,wet_root_weight,dry_root_weight,pods,flowers,wet_pod_weight,dry_pod_weight,seeds_planted1,seeds_germinated,seeds_planted2,seeds_germinated2,planting_date1,planting_date2,fungus_presence,infected_peas
lettuce,61,0,NA,controls,7,219.03,8.564,,10.65,0.5126,NA,NA,NA,NA,12,6,NA,NA,2024-07-04,NA,0,NA
lettuce,35,0,biosolids,S0_BS,12,227,9.4395,,25.96,0.3752,NA,NA,NA,NA,12,4,8,NA,2024-07-04,2024-07-15,0,NA
lettuce,62,0,NA,controls,11,280.15,9.9169,,14.01,1.0318,NA,NA,NA,NA,12,11,NA,NA,2024-07-04,NA,0,NA
lettuce,27,2,effluents,S2_EF,11,206.75,10.0578,,11.26,0.5002,NA,NA,NA,NA,12,11,NA,NA,2024-07-04,NA,0,NA
lettuce,63,0,NA,controls,10,239.82,10.9447,,31.67,2.0565,NA,NA,NA,NA,12,10,NA,NA,2024-07-04,NA,0,NA
lettuce,7,0,effluents,S0_EF,12,216.72,11.804,,6.72,0.4472,NA,NA,NA,NA,12,12,NA,NA,2024-07-04,NA,0,NA
lettuce,43,1,biosolids,S1_BS,12,353.18,12.4238,,15.44,0.7669,NA,NA,NA,NA,12,12,NA,NA,2024-07-04,NA,0,NA
lettuce,36,0,biosolids,S0_BS,16,347.71,12.761,,16.67,0.8995,NA,NA,NA,NA,12,16,NA,NA,2024-07-04,NA,0,NA
lettuce,54,2,biosolids,S2_BS,9,218.42,13.0228,,10.33,0.2455,NA,NA,NA,NA,12,9,NA,NA,2024-07-04,NA,0,NA
lettuce,34,0,biosolids,S0_BS,12,229.08,13.0828,,22.3,0.4117,NA,NA,NA,NA,12,6,6,NA,2024-07-04,2024-07-15,0,NA
lettuce,25,2,effluents,S2_EF,12,245.18,13.1495,,11.34,0.8397,NA,NA,NA,NA,12,12,NA,NA,2024-07-04,NA,0,NA
lettuce,8,0,effluents,S0_EF,13,261.96,13.1759,,13.17,0.8011,NA,NA,NA,NA,12,13,NA,NA,2024-07-04,NA,0,NA
lettuce,44,1,biosolids,S1_BS,9,271.46,14.339,,8.51,0.2732,NA,NA,NA,NA,12,9,NA,NA,2024-07-04,NA,0,NA
lettuce,16,1,effluents,S1_EF,12,338.56,14.3511,,32.76,3.1346,NA,NA,NA,NA,12,12,NA,NA,2024-07-04,NA,0,NA
lettuce,26,2,effluents,S2_EF,12,282.46,17.5859,,21.83,1.9182,NA,NA,NA,NA,12,12,NA,NA,2024-07-04,NA,0,NA
lettuce,53,2,biosolids,S2_BS,11,354.56,19.1751,,32.9,1.3174,NA,NA,NA,NA,12,6,6,NA,2024-07-04,2024-07-15,0,NA
lettuce,9,0,effluents,S0_EF,12,376.09,19.5065,,18.54,1.3234,NA,NA,NA,NA,12,16,NA,NA,2024-07-04,NA,0,NA
lettuce,17,1,effluents,S1_EF,9,321.19,19.8565,,27.45,2.505,NA,NA,NA,NA,12,9,NA,NA,2024-07-04,NA,0,NA
lettuce,45,1,biosolids,S1_BS,8,453.66,20.5515,,19.81,1.5677,NA,NA,NA,NA,12,8,NA,NA,2024-07-04,NA,0,NA
lettuce,18,1,effluents,S1_EF,9,311.76,21.7034,,12.12,0.5679,NA,NA,NA,NA,12,9,NA,NA,2024-07-04,NA,0,NA
lettuce,52,2,biosolids,S2_BS,8,463.23,35.6546,,35.16,1.3892,NA,NA,NA,NA,12,8,NA,NA,2024-07-04,NA,0,NA
pea,48,2,biosolids,S2_BS,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,1,25,1,2024-07-04,2024-07-11,1,14
pea,47,2,biosolids,S2_BS,3,12.09,1.8946,,0.57,0.0788,3,1,4.96,0.8534,25,0,25,1,2024-07-04,2024-07-11,1,15
pea,38,1,biosolids,S1_BS,2,21.45,2.9854,,0.78,0.094,6,2,11.22,2.1469,25,1,25,2,2024-07-04,2024-07-11,1,8
pea,57,0,NA,controls,7,43.37,3.4975,,1.35,0.1135,8,2,8.86,1.1489,25,15,NA,NA,2024-07-04,NA,0,0
pea,39,1,biosolids,S1_BS,5,30.03,3.7622,,1.62,0.1727,8,3,14.01,2.2447,25,1,25,2,2024-07-04,2024-07-11,1,6
pea,19,2,effluents,S2_EF,15,58.91,4.5299,,3.68,0.2865,8,5,9.06,1.5018,25,21,NA,NA,2024-07-04,NA,0,0
pea,2,0,effluents,S0_EF,14,60.43,4.6355,,2.95,0.2512,12,3,11.95,1.7109,25,22,NA,NA,2024-07-04,NA,0,0
pea,11,1,effluents,S1_EF,12,58.82,5.0225,,2.27,0.1615,5,5,5.65,0.7689,25,18,NA,NA,2024-07-04,NA,0,0
pea,21,2,effluents,S2_EF,19,78.48,5.2456,,4.28,0.4162,16,4,17.12,2.1797,25,22,NA,NA,2024-07-04,NA,0,0
pea,20,2,effluents,S2_EF,18,75.2,5.2554,,4.85,0.5075,11,4,14.66,2.7776,25,22,NA,NA,2024-07-04,NA,0,0
pea,28,0,biosolids,S0_BS,14,78.95,5.3841,,1.76,0.0707,9,2,7.56,0.923,25,13,12,20,2024-07-04,2024-07-11,0,0
pea,29,0,biosolids,S0_BS,14,53.09,6.0047,,2.64,0.4115,17,2,18.71,3.0358,25,0,25,18,2024-07-04,2024-07-11,0,0
pea,1,0,effluents,S0_EF,18,68.41,6.8717,,3.55,0.3675,15,2,18.5,2.5815,25,22,NA,NA,2024-07-04,NA,0,0
pea,3,0,effluents,S0_EF,20,104.99,6.911,,3.84,0.3209,19,8,16.79,3.0252,25,22,NA,NA,2024-07-04,NA,0,0
pea,10,1,effluents,S1_EF,19,59.97,7.3346,,5.01,0.4316,18,3,26.5,3.8024,25,20,NA,NA,2024-07-04,NA,0,0
pea,55,0,NA,controls,18,71.05,8.8388,,5.41,0.5472,18,3,29.6,4.4943,25,22,NA,NA,2024-07-04,NA,0,0
pea,46,2,biosolids,S2_BS,2,4.03,0.4897,estimate,0.41,0.073,0,1,0,0,25,0,25,4,2024-07-04,2024-07-11,1,11
pea,37,1,biosolids,S1_BS,1,8.56,0.7421,estimate,0.14,0.0199,1,2,1.79,0.2439,25,2,24,3,2024-07-04,2024-07-11,1,15
pea,30,0,biosolids,S0_BS,3,6.6,1.1396,estimate,0.2,0.0458,2,1,1.94,0.5022,25,0,25,4,2024-07-04,2024-07-11,1,10
pea,56,0,NA,controls,12,34.77,2.1985,estimate,1.98,0.1689,3,3,1.48,0.2375,25,17,NA,NA,2024-07-04,NA,0,0
pea,12,1,effluents,S1_EF,7,41.88,4.6195,estimate,1.39,0.1179,2,6,0.87,0.11,25,10,NA,NA,2024-07-04,NA,0,0
radish,14,1,effluents,S1_EF,15,142.21,2.9914,,15.42,0.956,NA,NA,NA,NA,20,19,NA,NA,2024-07-04,NA,0,NA
radish,60,0,NA,controls,15,166.92,5.1698,,17.15,1.2088,NA,NA,NA,NA,20,18,NA,NA,2024-07-04,NA,0,NA
radish,22,2,effluents,S2_EF,15,101.16,5.2456,,14.68,1.2304,NA,NA,NA,NA,20,18,NA,NA,2024-07-04,NA,0,NA
radish,13,1,effluents,S1_EF,15,145.4,5.8337,,15.86,1.2262,NA,NA,NA,NA,20,1,19,20,2024-07-04,2024-07-09,0,NA
radish,15,1,effluents,S1_EF,15,153.98,5.899,,25.51,2.0322,NA,NA,NA,NA,20,20,NA,NA,2024-07-04,NA,0,NA
radish,33,0,biosolids,S0_BS,15,239.19,6.0437,,14.92,0.9151,NA,NA,NA,NA,20,19,NA,NA,2024-07-04,NA,0,NA
radish,5,0,effluents,S0_EF,15,127.28,6.2749,,28.28,3.0409,NA,NA,NA,NA,20,19,NA,NA,2024-07-04,NA,0,NA
radish,24,2,effluents,S2_EF,15,140.39,6.4854,,27.96,3.5702,NA,NA,NA,NA,20,21,NA,NA,2024-07-04,NA,0,NA
radish,50,2,biosolids,S2_BS,15,184.27,6.5692,,15.49,0.9482,NA,NA,NA,NA,20,19,NA,NA,2024-07-04,NA,0,NA
radish,42,1,biosolids,S1_BS,15,295.26,6.8007,,14.93,0.9977,NA,NA,NA,NA,20,19,NA,NA,2024-07-04,NA,0,NA
radish,4,0,effluents,S0_EF,15,156.93,6.9235,,35.64,4.2911,NA,NA,NA,NA,20,20,NA,NA,2024-07-04,NA,0,NA
radish,51,2,biosolids,S2_BS,15,286.61,7.2335,,18.86,1.5003,NA,NA,NA,NA,20,20,NA,NA,2024-07-04,NA,0,NA
radish,58,0,NA,controls,15,165.93,7.2371,,13.74,0.9321,NA,NA,NA,NA,20,18,NA,NA,2024-07-04,NA,0,NA
radish,6,0,effluents,S0_EF,15,171.15,7.4835,,15.79,1.1932,NA,NA,NA,NA,20,19,NA,NA,2024-07-04,NA,0,NA
radish,23,2,effluents,S2_EF,15,156.22,7.6455,,23.7,2.81,NA,NA,NA,NA,20,19,NA,NA,2024-07-04,NA,0,NA
radish,40,1,biosolids,S1_BS,15,212.79,7.6472,,18.73,1.0177,NA,NA,NA,NA,20,17,NA,NA,2024-07-04,NA,0,NA
radish,32,0,biosolids,S0_BS,15,293.48,7.8937,,16.94,1.0087,NA,NA,NA,NA,20,17,NA,NA,2024-07-04,NA,0,NA
radish,59,0,NA,controls,15,124.49,8.457,,28.22,3.0007,NA,NA,NA,NA,20,20,NA,NA,2024-07-04,NA,0,NA
radish,31,0,biosolids,S0_BS,15,314.28,8.6894,,26.89,1.8802,NA,NA,NA,NA,20,16,NA,NA,2024-07-04,NA,0,NA
radish,49,2,biosolids,S2_BS,15,289.84,8.9714,,29.4,2.6647,NA,NA,NA,NA,20,17,NA,NA,2024-07-04,NA,0,NA
radish,41,1,biosolids,S1_BS,15,265.03,9.2045,,25.4,2.1441,NA,NA,NA,NA,20,17,NA,NA,2024-07-04,NA,0,NA
